table_name,csv_file,row_count,column_count,load_status,error_message
dim_channel,dim_channel.csv,5591,5,success,
dim_department,dim_department.csv,2937,4,success,
dim_feature,dim_feature.csv,12,5,success,
dim_org_structure,dim_org_structure.csv,1901,5,success,
dim_plan,dim_plan.csv,5,6,success,
dim_tenant,dim_tenant.csv,500,6,success,
dim_tenant_config,dim_tenant_config.csv,6000,4,success,
dim_tenant_plan,dim_tenant_plan.csv,2320,5,success,
dim_ticket_category,dim_ticket_category.csv,12,4,success,
dim_user,dim_user.csv,50000,7,success,
dim_user_id_mapping,dim_user_id_mapping.csv,40016,2,success,
dim_user_profile,dim_user_profile.csv,52500,5,success,
dim_user_role_history,dim_user_role_history.csv,15070,5,success,
fact_actual_revenue,fact_actual_revenue.csv,1366,11,success,
fact_ai_usage_log,fact_ai_usage_log.csv,248249,7,success,
fact_campaign,fact_campaign.csv,30,7,success,
fact_campaign_attribution,fact_campaign_attribution.csv,78414,5,success,
fact_credit_usage,fact_credit_usage.csv,64456,6,success,
fact_daily_usage,fact_daily_usage.csv,1915210,5,success,
fact_doc_collaboration,fact_doc_collaboration.csv,89676,5,success,
fact_document,fact_document.csv,80000,7,success,
fact_event_log,fact_event_log.csv,2000000,6,success,
fact_experiment,fact_experiment.csv,50,6,success,
fact_experiment_assignment,fact_experiment_assignment.csv,133748,4,success,
fact_experiment_metric,fact_experiment_metric.csv,8071,8,success,
fact_feature_usage,fact_feature_usage.csv,2700092,5,success,
fact_invoice,fact_invoice.csv,1248,8,success,
fact_message,fact_message.csv,314827,6,success,
fact_nps_survey,fact_nps_survey.csv,8000,9,success,
fact_page_view,fact_page_view.csv,1801438,6,success,
fact_payment,fact_payment.csv,1624,6,success,
fact_session,fact_session.csv,1269417,6,success,
fact_subscription,fact_subscription.csv,343,7,success,
fact_tenant_metrics_snapshot,fact_tenant_metrics_snapshot.csv,141684,8,success,
fact_ticket,fact_ticket.csv,3922,8,success,
fact_ticket_reply,fact_ticket_reply.csv,21715,5,success,
fact_user_activation,fact_user_activation.csv,180072,3,success,
