country,industry,tenant_count
AU,Consulting,3
AU,Education,7
AU,Energy,4
AU,Finance,1
AU,Government,4
AU,Healthcare,4
AU,Hospitality,5
AU,Legal,3
AU,Logistics,3
AU,Manufacturing,5
AU,Media,3
AU,Nonprofit,3
AU,Real Estate,3
AU,Retail,4
BR,Consulting,3
BR,Education,4
BR,Energy,2
BR,Finance,3
BR,Government,4
BR,Healthcare,4
BR,Hospitality,1
BR,Legal,2
BR,Logistics,6
BR,Manufacturing,2
BR,Media,5
BR,Nonprofit,1
BR,Real Estate,3
BR,Retail,4
CN,Consulting,2
CN,Education,3
CN,Energy,2
CN,Finance,3
CN,Government,6
CN,Healthcare,5
CN,Hospitality,4
CN,Legal,5
CN,Logistics,4
CN,Manufacturing,1
CN,Media,3
CN,Nonprofit,2
CN,Real Estate,5
CN,Retail,3
CN,Technology,1
DE,Consulting,4
DE,Education,1
DE,Energy,5
DE,Finance,2
DE,Government,2
DE,Healthcare,4
DE,Hospitality,3
DE,Legal,5
DE,Logistics,3
DE,Manufacturing,2
DE,Media,1
DE,Nonprofit,1
DE,Retail,7
DE,Technology,1
GB,Consulting,4
GB,Education,5
GB,Finance,2
GB,Government,3
GB,Healthcare,1
GB,Hospitality,5
GB,Legal,6
GB,Logistics,4
GB,Manufacturing,2
GB,Media,3
GB,Nonprofit,1
GB,Real Estate,3
GB,Retail,5
GB,Technology,2
IN,Consulting,6
IN,Energy,2
IN,Finance,3
IN,Government,1
IN,Healthcare,3
IN,Hospitality,3
IN,Legal,4
IN,Logistics,4
IN,Manufacturing,4
IN,Media,1
IN,Nonprofit,9
IN,Real Estate,5
IN,Retail,1
IN,Technology,3
JP,Consulting,4
JP,Education,2
JP,Energy,4
JP,Finance,5
JP,Government,6
JP,Healthcare,4
JP,Hospitality,4
JP,Legal,5
JP,Logistics,2
JP,Manufacturing,4
JP,Nonprofit,4
JP,Retail,2
JP,Technology,2
KR,Consulting,4
KR,Education,4
KR,Energy,1
KR,Finance,3
KR,Government,4
KR,Healthcare,6
KR,Hospitality,4
KR,Legal,1
KR,Logistics,6
KR,Manufacturing,1
KR,Media,2
KR,Nonprofit,1
KR,Real Estate,6
KR,Retail,2
KR,Technology,1
SG,Consulting,4
SG,Education,6
SG,Energy,4
SG,Finance,9
SG,Government,4
SG,Healthcare,2
SG,Hospitality,3
SG,Legal,3
SG,Logistics,3
SG,Manufacturing,1
SG,Media,5
SG,Nonprofit,4
SG,Real Estate,8
SG,Retail,3
SG,Technology,3
US,Consulting,4
US,Education,2
US,Energy,5
US,Finance,3
US,Government,9
US,Healthcare,3
US,Hospitality,4
US,Legal,5
US,Logistics,5
US,Manufacturing,3
US,Media,5
US,Nonprofit,4
US,Real Estate,2
US,Retail,5
US,Technology,4
